time,latitude,longitude,CRW_BAA,CRW_BAA_mask,CRW_BAA_7D_MAX,CRW_BAA_7D_MAX_mask,CRW_DHW,CRW_DHW_mask,CRW_HOTSPOT,CRW_HOTSPOT_mask,CRW_SST,CRW_SSTANOMALY,CRW_SSTANOMALY_mask
2021-12-28T12:00:00Z,18.325,-65.525,0,0,0,0,0.67,0,-1.28,0,27.26,0.74,0
2021-12-29T12:00:00Z,18.375,-65.625,0,0,0,0,0.81,0,-1.19,0,27.36,0.85,0
2021-12-29T12:00:00Z,18.375,-65.575,0,0,0,0,0.81,0,-1.17,0,27.37,0.87,0
2021-12-29T12:00:00Z,18.375,-65.525,0,0,0,0,0.8,0,-1.14,0,27.39,0.89,0
2021-12-29T12:00:00Z,18.325,-65.625,0,0,0,0,0.68,0,-1.26,0,27.3,0.79,0
2021-12-29T12:00:00Z,18.325,-65.575,0,0,0,0,0.68,0,-1.24,0,27.31,0.81,0
2021-12-29T12:00:00Z,18.325,-65.525,0,0,0,0,0.67,0,-1.19,0,27.35,0.85,0
2021-12-30T12:00:00Z,18.375,-65.625,0,0,0,0,0.81,0,-1.29,0,27.26,0.77,0
2021-12-30T12:00:00Z,18.375,-65.575,0,0,0,0,0.81,0,-1.28,0,27.26,0.78,0
2021-12-30T12:00:00Z,18.375,-65.525,0,0,0,0,0.8,0,-1.26,0,27.27,0.79,0
2021-12-30T12:00:00Z,18.325,-65.625,0,0,0,0,0.68,0,-1.35,0,27.21,0.72,0
2021-12-30T12:00:00Z,18.325,-65.575,0,0,0,0,0.68,0,-1.33,0,27.22,0.74,0
2021-12-30T12:00:00Z,18.325,-65.525,0,0,0,0,0.67,0,-1.3,0,27.24,0.76,0
2021-12-31T12:00:00Z,18.375,-65.625,0,0,0,0,0.81,0,-1.37,0,27.18,0.71,0
2021-12-31T12:00:00Z,18.375,-65.575,0,0,0,0,0.81,0,-1.35,0,27.19,0.74,0
2021-12-31T12:00:00Z,18.375,-65.525,0,0,0,0,0.8,0,-1.32,0,27.21,0.76,0
2021-12-31T12:00:00Z,18.325,-65.625,0,0,0,0,0.68,0,-1.44,0,27.12,0.66,0
2021-12-31T12:00:00Z,18.325,-65.575,0,0,0,0,0.68,0,-1.41,0,27.14,0.69,0
2021-12-31T12:00:00Z,18.325,-65.525,0,0,0,0,0.67,0,-1.36,0,27.18,0.73,0
2022-01-01T12:00:00Z,18.375,-65.625,0,0,0,0,0.81,0,-1.43,0,27.12,0.67,0
2022-01-01T12:00:00Z,18.375,-65.575,0,0,0,0,0.81,0,-1.4,0,27.14,0.71,0
2022-01-01T12:00:00Z,18.375,-65.525,0,0,0,0,0.8,0,-1.37,0,27.16,0.73,0
2022-01-01T12:00:00Z,18.325,-65.625,0,0,0,0,0.68,0,-1.5,0,27.06,0.62,0
2022-01-01T12:00:00Z,18.325,-65.575,0,0,0,0,0.68,0,-1.47,0,27.08,0.65,0
2022-01-01T12:00:00Z,18.325,-65.525,0,0,0,0,0.67,0,-1.42,0,27.12,0.69,0
2022-01-02T12:00:00Z,18.375,-65.625,0,0,0,0,0.81,0,-1.5,0,27.05,0.63,0
2022-01-02T12:00:00Z,18.375,-65.575,0,0,0,0,0.81,0,-1.45,0,27.09,0.68,0
2022-01-02T12:00:00Z,18.375,-65.525,0,0,0,0,0.8,0,-1.4,0,27.13,0.72,0
2022-01-02T12:00:00Z,18.325,-65.625,0,0,0,0,0.68,0,-1.57,0,26.99,0.57,0
2022-01-02T12:00:00Z,18.325,-65.575,0,0,0,0,0.68,0,-1.52,0,27.03,0.62,0
2022-01-02T12:00:00Z,18.325,-65.525,0,0,0,0,0.67,0,-1.46,0,27.08,0.67,0
2022-01-03T12:00:00Z,18.375,-65.625,0,0,0,0,0.81,0,-1.51,0,27.04,0.64,0
2022-01-03T12:00:00Z,18.375,-65.575,0,0,0,0,0.81,0,-1.46,0,27.08,0.69,0
2022-01-03T12:00:00Z,18.375,-65.525,0,0,0,0,0.8,0,-1.4,0,27.13,0.74,0
2022-01-03T12:00:00Z,18.325,-65.625,0,0,0,0,0.68,0,-1.61,0,26.95,0.55,0
2022-01-03T12:00:00Z,18.325,-65.575,0,0,0,0,0.68,0,-1.55,0,27,0.61,0
2022-01-03T12:00:00Z,18.325,-65.525,0,0,0,0,0.67,0,-1.48,0,27.06,0.67,0
2022-01-04T12:00:00Z,18.375,-65.625,0,0,0,0,0.81,0,-1.51,0,27.04,0.66,0
2022-01-04T12:00:00Z,18.375,-65.575,0,0,0,0,0.81,0,-1.47,0,27.07,0.71,0
2022-01-04T12:00:00Z,18.375,-65.525,0,0,0,0,0.8,0,-1.41,0,27.12,0.76,0
2022-01-04T12:00:00Z,18.325,-65.625,0,0,0,0,0.68,0,-1.6,0,26.96,0.59,0
2022-01-04T12:00:00Z,18.325,-65.575,0,0,0,0,0.68,0,-1.55,0,27,0.64,0
2022-01-04T12:00:00Z,18.325,-65.525,0,0,0,0,0.67,0,-1.46,0,27.08,0.72,0
2022-01-05T12:00:00Z,18.375,-65.625,0,0,0,0,0.81,0,-1.54,0,27.01,0.65,0
2022-01-05T12:00:00Z,18.375,-65.575,0,0,0,0,0.81,0,-1.49,0,27.05,0.71,0
2022-01-05T12:00:00Z,18.375,-65.525,0,0,0,0,0.8,0,-1.44,0,27.09,0.75,0
2022-01-05T12:00:00Z,18.325,-65.625,0,0,0,0,0.68,0,-1.61,0,26.95,0.6,0
2022-01-05T12:00:00Z,18.325,-65.575,0,0,0,0,0.68,0,-1.56,0,26.99,0.65,0
2022-01-05T12:00:00Z,18.325,-65.525,0,0,0,0,0.67,0,-1.49,0,27.05,0.71,0
2022-01-06T12:00:00Z,18.375,-65.625,0,0,0,0,0.81,0,-1.54,0,27.01,0.68,0
2022-01-06T12:00:00Z,18.375,-65.575,0,0,0,0,0.81,0,-1.52,0,27.02,0.7,0
2022-01-06T12:00:00Z,18.375,-65.525,0,0,0,0,0.8,0,-1.5,0,27.03,0.71,0
2022-01-06T12:00:00Z,18.325,-65.625,0,0,0,0,0.68,0,-1.63,0,26.93,0.6,0
2022-01-06T12:00:00Z,18.325,-65.575,0,0,0,0,0.68,0,-1.6,0,26.95,0.63,0
2022-01-06T12:00:00Z,18.325,-65.525,0,0,0,0,0.67,0,-1.55,0,26.99,0.67,0
2022-01-07T12:00:00Z,18.375,-65.625,0,0,0,0,0.81,0,-1.58,0,26.97,0.66,0
2022-01-07T12:00:00Z,18.375,-65.575,0,0,0,0,0.81,0,-1.53,0,27.01,0.71,0
2022-01-07T12:00:00Z,18.375,-65.525,0,0,0,0,0.8,0,-1.49,0,27.04,0.74,0
2022-01-07T12:00:00Z,18.325,-65.625,0,0,0,0,0.68,0,-1.67,0,26.89,0.58,0
2022-01-07T12:00:00Z,18.325,-65.575,0,0,0,0,0.68,0,-1.63,0,26.92,0.62,0
2022-01-07T12:00:00Z,18.325,-65.525,0,0,0,0,0.67,0,-1.58,0,26.96,0.66,0
2022-01-08T12:00:00Z,18.375,-65.625,0,0,0,0,0.81,0,-1.59,0,26.96,0.67,0
2022-01-08T12:00:00Z,18.375,-65.575,0,0,0,0,0.81,0,-1.54,0,27,0.72,0
2022-01-08T12:00:00Z,18.375,-65.525,0,0,0,0,0.8,0,-1.48,0,27.05,0.77,0
2022-01-08T12:00:00Z,18.325,-65.625,0,0,0,0,0.68,0,-1.7,0,26.86,0.57,0
2022-01-08T12:00:00Z,18.325,-65.575,0,0,0,0,0.68,0,-1.65,0,26.9,0.62,0
2022-01-08T12:00:00Z,18.325,-65.525,0,0,0,0,0.67,0,-1.56,0,26.98,0.7,0
2022-01-09T12:00:00Z,18.375,-65.625,0,0,0,0,0.81,0,-1.66,0,26.89,0.62,0
2022-01-09T12:00:00Z,18.375,-65.575,0,0,0,0,0.81,0,-1.62,0,26.92,0.67,0
2022-01-09T12:00:00Z,18.375,-65.525,0,0,0,0,0.8,0,-1.56,0,26.97,0.72,0
2022-01-09T12:00:00Z,18.325,-65.625,0,0,0,0,0.68,0,-1.75,0,26.81,0.55,0
2022-01-09T12:00:00Z,18.325,-65.575,0,0,0,0,0.68,0,-1.7,0,26.85,0.6,0
2022-01-09T12:00:00Z,18.325,-65.525,0,0,0,0,0.67,0,-1.62,0,26.92,0.67,0
2022-01-10T12:00:00Z,18.375,-65.625,0,0,0,0,0.66,0,-1.68,0,26.87,0.63,0
2022-01-10T12:00:00Z,18.375,-65.575,0,0,0,0,0.66,0,-1.63,0,26.91,0.68,0
2022-01-10T12:00:00Z,18.375,-65.525,0,0,0,0,0.66,0,-1.59,0,26.94,0.71,0
2022-01-10T12:00:00Z,18.325,-65.625,0,0,0,0,0.68,0,-1.77,0,26.79,0.55,0
2022-01-10T12:00:00Z,18.325,-65.575,0,0,0,0,0.68,0,-1.73,0,26.82,0.59,0
2022-01-10T12:00:00Z,18.325,-65.525,0,0,0,0,0.67,0,-1.66,0,26.88,0.65,0
2022-01-11T12:00:00Z,18.375,-65.625,0,0,0,0,0.5,0,-1.71,0,26.84,0.62,0
2022-01-11T12:00:00Z,18.375,-65.575,0,0,0,0,0.5,0,-1.68,0,26.86,0.65,0
2022-01-11T12:00:00Z,18.375,-65.525,0,0,0,0,0.49,0,-1.66,0,26.87,0.66,0
2022-01-11T12:00:00Z,18.325,-65.625,0,0,0,0,0.51,0,-1.8,0,26.76,0.54,0
2022-01-11T12:00:00Z,18.325,-65.575,0,0,0,0,0.51,0,-1.76,0,26.79,0.58,0
2022-01-11T12:00:00Z,18.325,-65.525,0,0,0,0,0.5,0,-1.71,0,26.83,0.62,0
2022-01-12T12:00:00Z,18.375,-65.625,0,0,0,0,0.32,0,-1.7,0,26.85,0.65,0
2022-01-12T12:00:00Z,18.375,-65.575,0,0,0,0,0.32,0,-1.67,0,26.87,0.68,0
2022-01-12T12:00:00Z,18.375,-65.525,0,0,0,0,0.31,0,-1.64,0,26.89,0.7,0
2022-01-12T12:00:00Z,18.325,-65.625,0,0,0,0,0.33,0,-1.78,0,26.78,0.58,0
2022-01-12T12:00:00Z,18.325,-65.575,0,0,0,0,0.33,0,-1.74,0,26.81,0.62,0
2022-01-12T12:00:00Z,18.325,-65.525,0,0,0,0,0.32,0,-1.69,0,26.85,0.66,0
2022-01-13T12:00:00Z,18.375,-65.625,0,0,0,0,0.15,0,-1.75,0,26.8,0.62,0
2022-01-13T12:00:00Z,18.375,-65.575,0,0,0,0,0.15,0,-1.69,0,26.85,0.69,0
2022-01-13T12:00:00Z,18.375,-65.525,0,0,0,0,0.15,0,-1.63,0,26.9,0.74,0
2022-01-13T12:00:00Z,18.325,-65.625,0,0,0,0,0.16,0,-1.82,0,26.74,0.57,0
2022-01-13T12:00:00Z,18.325,-65.575,0,0,0,0,0.16,0,-1.77,0,26.78,0.62,0
2022-01-13T12:00:00Z,18.325,-65.525,0,0,0,0,0.16,0,-1.69,0,26.85,0.69,0
2022-01-14T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.71,0,26.84,0.69,0
2022-01-14T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.65,0,26.89,0.75,0
2022-01-14T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.6,0,26.93,0.79,0
2022-01-14T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.78,0,26.78,0.63,0
2022-01-14T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.72,0,26.83,0.69,0
2022-01-14T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.64,0,26.9,0.76,0
2022-01-15T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.71,0,26.84,0.71,0
2022-01-15T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.66,0,26.88,0.76,0
2022-01-15T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.61,0,26.92,0.8,0
2022-01-15T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.79,0,26.77,0.64,0
2022-01-15T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.74,0,26.81,0.69,0
2022-01-15T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.66,0,26.88,0.76,0
2022-01-16T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.69,0,26.86,0.74,0
2022-01-16T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.64,0,26.9,0.79,0
2022-01-16T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.6,0,26.93,0.82,0
2022-01-16T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.76,0,26.8,0.68,0
2022-01-16T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.71,0,26.84,0.73,0
2022-01-16T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.65,0,26.89,0.78,0
2022-01-17T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.66,0,26.89,0.78,0
2022-01-17T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.63,0,26.91,0.81,0
2022-01-17T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.6,0,26.93,0.83,0
2022-01-17T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.74,0,26.82,0.71,0
2022-01-17T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.71,0,26.84,0.74,0
2022-01-17T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.65,0,26.89,0.79,0
2022-01-18T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.71,0,26.84,0.75,0
2022-01-18T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.67,0,26.87,0.79,0
2022-01-18T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.63,0,26.9,0.82,0
2022-01-18T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.79,0,26.77,0.68,0
2022-01-18T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.74,0,26.81,0.72,0
2022-01-18T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.69,0,26.85,0.76,0
2022-01-19T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.64,0,26.91,0.83,0
2022-01-19T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.61,0,26.93,0.86,0
2022-01-19T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.58,0,26.95,0.88,0
2022-01-19T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.7,0,26.86,0.78,0
2022-01-19T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.67,0,26.88,0.81,0
2022-01-19T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.62,0,26.92,0.85,0
2022-01-20T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.62,0,26.93,0.86,0
2022-01-20T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.59,0,26.95,0.89,0
2022-01-20T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.55,0,26.98,0.92,0
2022-01-20T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.7,0,26.86,0.79,0
2022-01-20T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.66,0,26.89,0.83,0
2022-01-20T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.61,0,26.93,0.87,0
2022-01-21T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.69,0,26.86,0.8,0
2022-01-21T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.65,0,26.89,0.84,0
2022-01-21T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.62,0,26.91,0.86,0
2022-01-21T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.75,0,26.81,0.75,0
2022-01-21T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.71,0,26.84,0.79,0
2022-01-21T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.66,0,26.88,0.83,0
2022-01-22T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.8,0,26.75,0.71,0
2022-01-22T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.76,0,26.78,0.74,0
2022-01-22T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.72,0,26.81,0.77,0
2022-01-22T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.89,0,26.67,0.62,0
2022-01-22T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.84,0,26.71,0.67,0
2022-01-22T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.79,0,26.75,0.71,0
2022-01-23T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.83,0,26.72,0.69,0
2022-01-23T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.79,0,26.75,0.73,0
2022-01-23T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.76,0,26.77,0.75,0
2022-01-23T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.89,0,26.67,0.64,0
2022-01-23T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.85,0,26.7,0.67,0
2022-01-23T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.81,0,26.73,0.7,0
2022-01-24T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.88,0,26.67,0.65,0
2022-01-24T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.83,0,26.71,0.7,0
2022-01-24T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.78,0,26.75,0.74,0
2022-01-24T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.95,0,26.61,0.59,0
2022-01-24T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.9,0,26.65,0.63,0
2022-01-24T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.83,0,26.71,0.69,0
2022-01-25T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.82,0,26.73,0.72,0
2022-01-25T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.77,0,26.77,0.77,0
2022-01-25T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.73,0,26.8,0.8,0
2022-01-25T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.88,0,26.68,0.67,0
2022-01-25T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.84,0,26.71,0.71,0
2022-01-25T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.79,0,26.75,0.75,0
2022-01-26T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.82,0,26.73,0.73,0
2022-01-26T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.79,0,26.75,0.76,0
2022-01-26T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.77,0,26.76,0.77,0
2022-01-26T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.89,0,26.67,0.67,0
2022-01-26T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.85,0,26.7,0.71,0
2022-01-26T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.81,0,26.73,0.74,0
2022-01-27T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.83,0,26.72,0.74,0
2022-01-27T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.81,0,26.73,0.75,0
2022-01-27T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.79,0,26.74,0.76,0
2022-01-27T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.88,0,26.68,0.69,0
2022-01-27T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.86,0,26.69,0.71,0
2022-01-27T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.83,0,26.71,0.73,0
2022-01-28T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.83,0,26.72,0.75,0
2022-01-28T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.82,0,26.72,0.76,0
2022-01-28T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.81,0,26.72,0.76,0
2022-01-28T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.9,0,26.66,0.69,0
2022-01-28T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.88,0,26.67,0.7,0
2022-01-28T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.85,0,26.69,0.72,0
2022-01-29T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.82,0,26.73,0.77,0
2022-01-29T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.81,0,26.73,0.78,0
2022-01-29T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.81,0,26.72,0.77,0
2022-01-29T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.89,0,26.67,0.71,0
2022-01-29T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.87,0,26.68,0.72,0
2022-01-29T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.86,0,26.68,0.72,0
2022-01-30T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.87,0,26.68,0.73,0
2022-01-30T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.88,0,26.66,0.72,0
2022-01-30T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.88,0,26.65,0.71,0
2022-01-30T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.96,0,26.6,0.65,0
2022-01-30T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.95,0,26.6,0.65,0
2022-01-30T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.94,0,26.6,0.65,0
2022-01-31T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.72,0,26.83,0.9,0
2022-01-31T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.69,0,26.85,0.92,0
2022-01-31T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.69,0,26.84,0.91,0
2022-01-31T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.79,0,26.77,0.83,0
2022-01-31T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.76,0,26.79,0.86,0
2022-01-31T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.74,0,26.8,0.87,0
2022-02-01T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.78,0,26.77,0.85,0
2022-02-01T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.75,0,26.79,0.87,0
2022-02-01T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.76,0,26.77,0.85,0
2022-02-01T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.83,0,26.73,0.8,0
2022-02-01T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.81,0,26.74,0.82,0
2022-02-01T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.8,0,26.74,0.82,0
2022-02-02T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.73,0,26.82,0.91,0
2022-02-02T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.7,0,26.84,0.93,0
2022-02-02T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.69,0,26.84,0.93,0
2022-02-02T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.75,0,26.81,0.89,0
2022-02-02T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.74,0,26.81,0.9,0
2022-02-02T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.73,0,26.81,0.9,0
2022-02-03T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.64,0,26.91,1.01,0
2022-02-03T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.62,0,26.92,1.03,0
2022-02-03T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.62,0,26.91,1.02,0
2022-02-03T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.65,0,26.91,1.01,0
2022-02-03T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.63,0,26.92,1.02,0
2022-02-03T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.63,0,26.91,1.01,0
2022-02-04T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.72,0,26.83,0.95,0
2022-02-04T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.69,0,26.85,0.97,0
2022-02-04T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.67,0,26.86,0.98,0
2022-02-04T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.72,0,26.84,0.95,0
2022-02-04T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.69,0,26.86,0.97,0
2022-02-04T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.67,0,26.87,0.98,0
2022-02-05T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.86,0,26.69,0.82,0
2022-02-05T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.85,0,26.69,0.82,0
2022-02-05T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.84,0,26.69,0.82,0
2022-02-05T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.89,0,26.67,0.79,0
2022-02-05T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.88,0,26.67,0.79,0
2022-02-05T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.87,0,26.67,0.79,0
2022-02-06T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.93,0,26.62,0.76,0
2022-02-06T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.92,0,26.62,0.76,0
2022-02-06T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.92,0,26.61,0.75,0
2022-02-06T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.94,0,26.62,0.75,0
2022-02-06T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.92,0,26.63,0.77,0
2022-02-06T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.92,0,26.62,0.76,0
2022-02-07T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.1,0,26.45,0.6,0
2022-02-07T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.09,0,26.45,0.6,0
2022-02-07T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.09,0,26.44,0.59,0
2022-02-07T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.12,0,26.44,0.58,0
2022-02-07T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.11,0,26.44,0.59,0
2022-02-07T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.1,0,26.44,0.59,0
2022-02-08T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.16,0,26.39,0.55,0
2022-02-08T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.14,0,26.4,0.57,0
2022-02-08T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.13,0,26.4,0.57,0
2022-02-08T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.22,0,26.34,0.5,0
2022-02-08T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.21,0,26.34,0.5,0
2022-02-08T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.19,0,26.35,0.51,0
2022-02-09T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.18,0,26.37,0.55,0
2022-02-09T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.16,0,26.38,0.56,0
2022-02-09T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.14,0,26.39,0.57,0
2022-02-09T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.24,0,26.32,0.49,0
