time,latitude,longitude,CRW_BAA,CRW_BAA_mask,CRW_BAA_7D_MAX,CRW_BAA_7D_MAX_mask,CRW_DHW,CRW_DHW_mask,CRW_HOTSPOT,CRW_HOTSPOT_mask,CRW_SST,CRW_SSTANOMALY,CRW_SSTANOMALY_mask
2023-04-15T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.62,0,26.93,0.56,0
2023-04-15T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.6,0,26.94,0.57,0
2023-04-15T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.59,0,26.94,0.57,0
2023-04-15T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.59,0,26.97,0.57,0
2023-04-15T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.56,0,26.99,0.59,0
2023-04-15T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.56,0,26.98,0.58,0
2023-04-16T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.73,0,26.82,0.43,0
2023-04-16T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.69,0,26.85,0.46,0
2023-04-16T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.66,0,26.87,0.48,0
2023-04-16T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.64,0,26.92,0.5,0
2023-04-16T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.6,0,26.95,0.53,0
2023-04-16T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.58,0,26.96,0.54,0
2023-04-17T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.64,0,26.91,0.5,0
2023-04-17T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.6,0,26.94,0.53,0
2023-04-17T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.58,0,26.95,0.54,0
2023-04-17T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.54,0,27.02,0.58,0
2023-04-17T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.51,0,27.04,0.59,0
2023-04-17T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.51,0,27.03,0.58,0
2023-04-18T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.53,0,27.02,0.58,0
2023-04-18T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.5,0,27.04,0.6,0
2023-04-18T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.49,0,27.04,0.6,0
2023-04-18T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.45,0,27.11,0.64,0
2023-04-18T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.41,0,27.14,0.67,0
2023-04-18T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.41,0,27.13,0.66,0
2023-04-19T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.51,0,27.04,0.58,0
2023-04-19T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.46,0,27.08,0.62,0
2023-04-19T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.43,0,27.1,0.64,0
2023-04-19T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.41,0,27.15,0.66,0
2023-04-19T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.36,0,27.19,0.7,0
2023-04-19T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.35,0,27.19,0.7,0
2023-04-20T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.56,0,26.99,0.51,0
2023-04-20T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.52,0,27.02,0.54,0
2023-04-20T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.5,0,27.03,0.55,0
2023-04-20T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.47,0,27.09,0.58,0
2023-04-20T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.43,0,27.12,0.61,0
2023-04-20T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.43,0,27.11,0.6,0
2023-04-21T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.5,0,27.05,0.55,0
2023-04-21T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.45,0,27.09,0.59,0
2023-04-21T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.44,0,27.09,0.59,0
2023-04-21T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.39,0,27.17,0.64,0
2023-04-21T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.34,0,27.21,0.67,0
2023-04-21T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.35,0,27.19,0.65,0
2023-04-22T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.49,0,27.06,0.54,0
2023-04-22T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.43,0,27.11,0.58,0
2023-04-22T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.4,0,27.13,0.6,0
2023-04-22T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.39,0,27.17,0.61,0
2023-04-22T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.33,0,27.22,0.66,0
2023-04-22T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.33,0,27.21,0.65,0
2023-04-23T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.5,0,27.05,0.5,0
2023-04-23T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.46,0,27.08,0.53,0
2023-04-23T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.45,0,27.08,0.53,0
2023-04-23T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.46,0,27.1,0.52,0
2023-04-23T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.41,0,27.14,0.56,0
2023-04-23T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.41,0,27.13,0.55,0
2023-04-24T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.48,0,27.07,0.5,0
2023-04-24T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.45,0,27.09,0.52,0
2023-04-24T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.42,0,27.11,0.54,0
2023-04-24T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.44,0,27.12,0.52,0
2023-04-24T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.4,0,27.15,0.55,0
2023-04-24T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.37,0,27.17,0.57,0
2023-04-25T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.46,0,27.09,0.5,0
2023-04-25T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.45,0,27.09,0.5,0
2023-04-25T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.45,0,27.08,0.49,0
2023-04-25T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.4,0,27.16,0.54,0
2023-04-25T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.4,0,27.15,0.52,0
2023-04-25T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.42,0,27.12,0.49,0
2023-04-26T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.29,0,27.26,0.65,0
2023-04-26T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.28,0,27.26,0.64,0
2023-04-26T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.28,0,27.25,0.63,0
2023-04-26T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.22,0,27.34,0.69,0
2023-04-26T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.21,0,27.34,0.69,0
2023-04-26T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.22,0,27.32,0.67,0
2023-04-27T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.12,0,27.43,0.8,0
2023-04-27T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.09,0,27.45,0.81,0
2023-04-27T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.06,0,27.47,0.83,0
2023-04-27T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.04,0,27.52,0.85,0
2023-04-27T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.01,0,27.54,0.87,0
2023-04-27T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1,0,27.54,0.87,0
2023-04-28T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.09,0,27.46,0.8,0
2023-04-28T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.05,0,27.49,0.83,0
2023-04-28T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1,0,27.53,0.87,0
2023-04-28T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.05,0,27.51,0.82,0
2023-04-28T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1,0,27.55,0.86,0
2023-04-28T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.95,0,27.59,0.9,0
2023-04-29T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.88,0,27.67,0.99,0
2023-04-29T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.86,0,27.68,1,0
2023-04-29T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.85,0,27.68,1,0
2023-04-29T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.83,0,27.73,1.02,0
2023-04-29T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.8,0,27.75,1.03,0
2023-04-29T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.78,0,27.76,1.04,0
2023-04-30T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.89,0,27.66,0.96,0
2023-04-30T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.86,0,27.68,0.98,0
2023-04-30T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.86,0,27.67,0.97,0
2023-04-30T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.86,0,27.7,0.96,0
2023-04-30T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.83,0,27.72,0.98,0
2023-04-30T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.84,0,27.7,0.96,0
2023-05-01T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.76,0,27.79,1.07,0
2023-05-01T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.73,0,27.81,1.08,0
2023-05-01T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.73,0,27.8,1.07,0
2023-05-01T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.7,0,27.86,1.1,0
2023-05-01T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.68,0,27.87,1.11,0
2023-05-01T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.69,0,27.85,1.09,0
2023-05-02T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.73,0,27.82,1.08,0
2023-05-02T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.67,0,27.87,1.12,0
2023-05-02T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.63,0,27.9,1.15,0
2023-05-02T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.63,0,27.93,1.15,0
2023-05-02T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.57,0,27.98,1.19,0
2023-05-02T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.55,0,27.99,1.2,0
2023-05-03T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.78,0,27.77,1,0
2023-05-03T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.71,0,27.83,1.06,0
2023-05-03T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.66,0,27.87,1.1,0
2023-05-03T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.69,0,27.87,1.07,0
2023-05-03T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.63,0,27.92,1.11,0
2023-05-03T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.61,0,27.93,1.12,0
2023-05-04T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.78,0,27.77,0.98,0
2023-05-04T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.73,0,27.81,1.02,0
2023-05-04T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.71,0,27.82,1.03,0
2023-05-04T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.69,0,27.87,1.05,0
2023-05-04T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.65,0,27.9,1.07,0
2023-05-04T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.66,0,27.88,1.05,0
2023-05-05T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.75,0,27.8,0.99,0
2023-05-05T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.71,0,27.83,1.01,0
2023-05-05T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.68,0,27.85,1.03,0
2023-05-05T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.64,0,27.92,1.07,0
2023-05-05T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.61,0,27.94,1.09,0
2023-05-05T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.6,0,27.94,1.09,0
2023-05-06T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.85,0,27.7,0.87,0
2023-05-06T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.82,0,27.72,0.88,0
2023-05-06T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.8,0,27.73,0.89,0
2023-05-06T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.73,0,27.83,0.96,0
2023-05-06T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.71,0,27.84,0.96,0
2023-05-06T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.71,0,27.83,0.95,0
2023-05-07T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.79,0,27.76,0.91,0
2023-05-07T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.8,0,27.74,0.88,0
2023-05-07T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.81,0,27.72,0.86,0
2023-05-07T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.69,0,27.87,0.98,0
2023-05-07T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.68,0,27.87,0.97,0
2023-05-07T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.71,0,27.83,0.93,0
2023-05-08T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.81,0,27.74,0.86,0
2023-05-08T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.83,0,27.71,0.83,0
2023-05-08T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.86,0,27.67,0.79,0
2023-05-08T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.73,0,27.83,0.92,0
2023-05-08T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.73,0,27.82,0.9,0
2023-05-08T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.78,0,27.76,0.84,0
2023-05-09T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.71,0,27.84,0.94,0
2023-05-09T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.72,0,27.82,0.91,0
2023-05-09T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.77,0,27.76,0.85,0
2023-05-09T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.63,0,27.93,0.99,0
2023-05-09T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.63,0,27.92,0.98,0
2023-05-09T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.7,0,27.84,0.9,0
2023-05-10T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.79,0,27.76,0.84,0
2023-05-10T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.78,0,27.76,0.83,0
2023-05-10T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.79,0,27.74,0.81,0
2023-05-10T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.66,0,27.9,0.94,0
2023-05-10T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.65,0,27.9,0.93,0
2023-05-10T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.69,0,27.85,0.88,0
2023-05-11T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.83,0,27.72,0.78,0
2023-05-11T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.81,0,27.73,0.78,0
2023-05-11T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.82,0,27.71,0.76,0
2023-05-11T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.72,0,27.84,0.86,0
2023-05-11T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.69,0,27.86,0.87,0
2023-05-11T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.72,0,27.82,0.83,0
2023-05-12T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.76,0,27.79,0.83,0
2023-05-12T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.75,0,27.79,0.82,0
2023-05-12T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.77,0,27.76,0.79,0
2023-05-12T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.64,0,27.92,0.92,0
2023-05-12T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.62,0,27.93,0.92,0
2023-05-12T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.67,0,27.87,0.86,0
2023-05-13T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.63,0,27.92,0.93,0
2023-05-13T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.66,0,27.88,0.88,0
2023-05-13T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.7,0,27.83,0.83,0
2023-05-13T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.52,0,28.04,1.01,0
2023-05-13T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.54,0,28.01,0.98,0
2023-05-13T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.61,0,27.93,0.9,0
2023-05-14T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.67,0,27.88,0.87,0
2023-05-14T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.68,0,27.86,0.84,0
2023-05-14T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.7,0,27.83,0.81,0
2023-05-14T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.57,0,27.99,0.94,0
2023-05-14T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.58,0,27.97,0.91,0
2023-05-14T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.61,0,27.93,0.87,0
2023-05-15T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.67,0,27.88,0.85,0
2023-05-15T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.64,0,27.9,0.86,0
2023-05-15T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.62,0,27.91,0.87,0
2023-05-15T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.54,0,28.02,0.95,0
2023-05-15T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.5,0,28.05,0.97,0
2023-05-15T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.5,0,28.04,0.96,0
2023-05-16T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.76,0,27.79,0.74,0
2023-05-16T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.73,0,27.81,0.75,0
2023-05-16T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.72,0,27.81,0.75,0
2023-05-16T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.65,0,27.91,0.82,0
2023-05-16T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.62,0,27.93,0.83,0
2023-05-16T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.63,0,27.91,0.81,0
2023-05-17T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.51,0,28.04,0.98,0
2023-05-17T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.48,0,28.06,0.99,0
2023-05-17T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.49,0,28.04,0.97,0
2023-05-17T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.43,0,28.13,1.03,0
2023-05-17T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.39,0,28.16,1.05,0
2023-05-17T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.41,0,28.13,1.02,0
2023-05-18T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.45,0,28.1,1.02,0
2023-05-18T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.43,0,28.11,1.02,0
2023-05-18T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.44,0,28.09,1,0
2023-05-18T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.37,0,28.19,1.07,0
2023-05-18T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.35,0,28.2,1.07,0
2023-05-18T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.39,0,28.15,1.02,0
2023-05-19T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.32,0,28.23,1.13,0
2023-05-19T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.32,0,28.22,1.11,0
2023-05-19T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.34,0,28.19,1.08,0
2023-05-19T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.27,0,28.29,1.15,0
2023-05-19T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.27,0,28.28,1.13,0
2023-05-19T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.31,0,28.23,1.08,0
2023-05-20T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.28,0,28.27,1.16,0
2023-05-20T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.31,0,28.23,1.11,0
2023-05-20T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.33,0,28.2,1.07,0
2023-05-20T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.25,0,28.31,1.16,0
2023-05-20T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.27,0,28.28,1.12,0
2023-05-20T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.31,0,28.23,1.07,0
2023-05-21T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.4,0,28.15,1.02,0
2023-05-21T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.43,0,28.11,0.97,0
2023-05-21T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.46,0,28.07,0.93,0
2023-05-21T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.34,0,28.22,1.05,0
2023-05-21T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.36,0,28.19,1.01,0
2023-05-21T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.42,0,28.12,0.94,0
2023-05-22T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.48,0,28.07,0.92,0
2023-05-22T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.48,0,28.06,0.9,0
2023-05-22T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.48,0,28.05,0.89,0
2023-05-22T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.41,0,28.15,0.96,0
2023-05-22T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.4,0,28.15,0.95,0
2023-05-22T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.42,0,28.12,0.92,0
2023-05-23T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.47,0,28.08,0.92,0
2023-05-23T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.49,0,28.05,0.88,0
2023-05-23T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.52,0,28.01,0.83,0
2023-05-23T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.44,0,28.12,0.92,0
2023-05-23T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.46,0,28.09,0.88,0
2023-05-23T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.49,0,28.05,0.84,0
2023-05-24T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.41,0,28.14,0.96,0
2023-05-24T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.43,0,28.11,0.92,0
2023-05-24T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.46,0,28.07,0.88,0
2023-05-24T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.42,0,28.14,0.92,0
2023-05-24T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.43,0,28.12,0.89,0
2023-05-24T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.47,0,28.07,0.84,0
2023-05-25T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.31,0,28.24,1.04,0
2023-05-25T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.31,0,28.23,1.02,0
2023-05-25T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.34,0,28.19,0.98,0
2023-05-25T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.32,0,28.24,1,0
2023-05-25T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.33,0,28.22,0.97,0
2023-05-25T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.39,0,28.15,0.9,0
2023-05-26T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.12,0,28.43,1.22,0
2023-05-26T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.11,0,28.43,1.21,0
2023-05-26T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.11,0,28.42,1.19,0
2023-05-26T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.12,0,28.44,1.19,0
2023-05-26T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.11,0,28.44,1.18,0
2023-05-26T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.14,0,28.4,1.14,0
2023-05-27T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-0.15,0,28.4,1.17,0
2023-05-27T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-0.13,0,28.41,1.17,0
2023-05-27T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-0.12,0,28.41,1.16,0
2023-05-27T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-0.17,0,28.39,1.12,0
2023-05-27T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-0.16,0,28.39,1.11,0
2023-05-27T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-0.16,0,28.38,1.1,0
